,Open,High,Low,Close,Volume,datewotime,ordinal_values,cases,deaths,coronadate
464,78.76000213623047,79.91999816894531,75.37000274658203,76.0999984741211,623448,2021-11-19,738113,47620182,771811,2021-11-19
465,75.75,77.16000366210938,74.76000213623047,76.75,465768,2021-11-22,738116,47851516,773402,2021-11-22
466,76.45999908447266,78.86000061035156,75.30000305175781,78.5,506987,2021-11-23,738117,47944287,774880,2021-11-23
467,78.4800033569336,79.2300033569336,77.9800033569336,78.38999938964844,328848,2021-11-24,738118,48064179,776516,2021-11-24
468,78.33999633789062,78.6500015258789,77.76000213623047,78.02999877929688,328848,2021-11-25,738119,48095032,776893,2021-11-25
469,78.33999633789062,78.6500015258789,67.4000015258789,68.1500015258789,844630,2021-11-26,738120,48146557,777437,2021-11-26
470,69.2300033569336,72.93000030517578,68.86000061035156,69.94999694824219,675090,2021-11-29,738123,48411498,779624,2021-11-29
471,70.04000091552734,71.22000122070312,64.43000030517578,66.18000030517578,722475,2021-11-30,738124,48520792,781183,2021-11-30
472,67.01000213623047,69.48999786376953,64.83999633789062,65.56999969482422,602447,2021-12-01,738125,48660112,783149,2021-12-01
473,65.62999725341797,67.48999786376953,62.43000030517578,66.5,668293,2021-12-02,738126,48798824,784506,2021-12-02
474,67.5,69.22000122070312,65.5999984741211,66.26000213623047,449974,2021-12-03,738127,48952069,786667,2021-12-03
475,67.0199966430664,70.1500015258789,66.72000122070312,69.48999786376953,401060,2021-12-06,738130,49242230,788660,2021-12-06
476,69.72000122070312,73.02999877929688,69.5199966430664,72.05000305175781,496528,2021-12-07,738131,49356227,790434,2021-12-07
477,71.86000061035156,73.0,70.91000366210938,72.36000061035156,464846,2021-12-08,738132,49505272,792313,2021-12-08
478,72.5199966430664,73.33999633789062,70.38999938964844,70.94000244140625,393205,2021-12-09,738133,49628777,793608,2021-12-09
479,70.68000030517578,72.33000183105469,70.31999969482422,71.66999816894531,397883,2021-12-10,738134,49793839,795711,2021-12-10
480,72.04000091552734,73.0,70.70999908447266,71.29000091552734,406604,2021-12-13,738137,50084423,797611,2021-12-13
481,71.12000274658203,72.02999877929688,69.51000213623047,70.7300033569336,359454,2021-12-14,738138,50201282,799345,2021-12-14
482,70.3499984741211,71.66000366210938,69.38999938964844,70.87000274658203,294337,2021-12-15,738139,50346558,801438,2021-12-15
483,71.4800033569336,72.98999786376953,71.02999877929688,72.37999725341797,142541,2021-12-16,738140,50492877,802601,2021-12-16
484,71.91999816894531,72.26000213623047,69.88999938964844,70.86000061035156,78125,2021-12-17,738141,50664022,804697,2021-12-17
485,70.06999969482422,70.06999969482422,66.04000091552734,68.2300033569336,492217,2021-12-20,738144,51114064,806753,2021-12-20
486,69.20999908447266,71.55000305175781,68.55999755859375,71.12000274658203,358779,2021-12-21,738145,51303535,808841,2021-12-21
487,71.2699966430664,73.16000366210938,70.80000305175781,72.76000213623047,306709,2021-12-22,738146,51547227,810927,2021-12-22
488,73.02999877929688,73.94999694824219,72.2699966430664,73.79000091552734,270223,2021-12-23,738147,51812442,814211,2021-12-23
489,73.37999725341797,76.08999633789062,72.56999969482422,75.56999969482422,268490,2021-12-27,738151,52787969,817134,2021-12-27
490,75.97000122070312,76.91999816894531,75.52999877929688,75.9800033569336,249728,2021-12-28,738152,53168681,819630,2021-12-28
491,76.04000091552734,77.37000274658203,75.36000061035156,76.55999755859375,283557,2021-12-29,738153,53657745,821731,2021-12-29
492,76.58000183105469,77.44000244140625,75.77999877929688,76.98999786376953,231163,2021-12-30,738154,54242800,823141,2021-12-30
493,76.66000366210938,77.08000183105469,74.94999694824219,75.20999908447266,237118,2021-12-31,738155,54689367,824336,2021-12-31
494,75.69000244140625,76.45999908447266,74.2699966430664,76.08000183105469,317628,2022-01-03,738158,56155999,826491,2022-01-03
495,76.0199966430664,77.63999938964844,75.69999694824219,76.98999786376953,372848,2022-01-04,738159,57041905,828853,2022-01-04
496,77.18000030517578,78.58000183105469,76.51000213623047,77.8499984741211,397898,2022-01-05,738160,57745969,830981,2022-01-05
497,77.23999786376953,80.23999786376953,76.7300033569336,79.45999908447266,476665,2022-01-06,738161,58505187,832953,2022-01-06
498,79.62000274658203,80.47000122070312,78.5199966430664,78.9000015258789,414434,2022-01-07,738162,59405357,835637,2022-01-07
499,78.87999725341797,79.44999694824219,77.83000183105469,78.2300033569336,389956,2022-01-10,738165,61600909,838412,2022-01-10
500,78.41999816894531,81.58999633789062,78.36000061035156,81.22000122070312,481815,2022-01-11,738166,62370837,841092,2022-01-11
501,81.37999725341797,83.0999984741211,81.16999816894531,82.63999938964844,420619,2022-01-12,738167,63251819,843853,2022-01-12
502,82.81999969482422,82.94000244140625,81.38999938964844,82.12000274658203,364769,2022-01-13,738168,64120526,846110,2022-01-13
503,81.7300033569336,84.44999694824219,81.58000183105469,83.81999969482422,364442,2022-01-14,738169,65053852,849101,2022-01-14
504,84.31999969482422,86.62999725341797,83.5,85.43000030517578,163643,2022-01-18,738173,67705340,854268,2022-01-18
505,86.61000061035156,87.91000366210938,85.7699966430664,86.95999908447266,113153,2022-01-19,738174,68557295,857644,2022-01-19
506,86.2300033569336,87.81999969482422,86.0,86.9000015258789,532202,2022-01-20,738175,69305615,860316,2022-01-20
507,84.56999969482422,85.55999755859375,82.77999877929688,85.13999938964844,509103,2022-01-21,738176,70130930,864182,2022-01-21
508,84.91000366210938,86.08999633789062,81.9000015258789,83.30999755859375,511695,2022-01-24,738179,71699954,867866,2022-01-24
509,84.1500015258789,85.70999908447266,82.98999786376953,85.5999984741211,507219,2022-01-25,738180,72210867,870838,2022-01-25
510,85.26000213623047,87.94999694824219,85.01000213623047,87.3499984741211,459642,2022-01-26,738181,72895313,874733,2022-01-26
511,87.1500015258789,88.54000091552734,86.19999694824219,86.61000061035156,427804,2022-01-27,738182,73425577,877824,2022-01-27
512,87.5,88.83999633789062,86.44000244140625,86.81999969482422,436172,2022-01-28,738183,73981352,881703,2022-01-28
513,87.44999694824219,88.38999938964844,86.33999633789062,88.1500015258789,359080,2022-01-31,738186,74989495,885943,2022-01-31
514,88.1500015258789,88.87000274658203,86.55000305175781,88.19999694824219,376841,2022-02-01,738187,75285900,889525,2022-02-01
515,88.3499984741211,89.72000122070312,87.0999984741211,88.26000213623047,456863,2022-02-02,738188,75610929,893156,2022-02-02
516,87.9800033569336,90.4499969482422,86.75,90.2699966430664,465771,2022-02-03,738189,75923171,896178,2022-02-03
517,90.19000244140624,93.16999816894533,90.06999969482422,92.30999755859376,410926,2022-02-04,738190,76236151,900154,2022-02-04
518,91.81999969482422,92.7300033569336,90.7300033569336,91.31999969482422,497754,2022-02-07,738193,76766514,904139,2022-02-07
519,91.63999938964844,91.68000030517578,88.51000213623047,89.36000061035156,467386,2022-02-08,738194,76961010,907497,2022-02-08
520,89.86000061035156,90.58000183105467,88.41000366210938,89.66000366210938,445618,2022-02-09,738195,77187359,911067,2022-02-09
521,90.01000213623047,91.73999786376952,89.02999877929688,89.87999725341797,492091,2022-02-10,738196,77360952,914328,2022-02-10
522,90.0,94.66000366210938,89.19000244140625,93.0999984741211,554423,2022-02-11,738197,77530775,917135,2022-02-11
523,93.91000366210938,95.81999969482422,92.08999633789062,95.45999908447266,467071,2022-02-14,738200,77835449,920954,2022-02-14
524,94.83000183105467,95.16999816894533,90.66000366210938,92.06999969482422,442641,2022-02-15,738201,77950961,923804,2022-02-15
525,92.20999908447266,95.01000213623048,90.0,93.66000366210938,401453,2022-02-16,738202,78092141,927110,2022-02-16
526,90.9000015258789,93.36000061035156,90.62000274658205,91.76000213623048,212552,2022-02-17,738203,78196006,930297,2022-02-17
527,91.62999725341795,92.66000366210938,89.02999877929688,91.06999969482422,150382,2022-02-18,738204,78305615,932788,2022-02-18
528,91.75,96.0,90.3499984741211,92.3499984741211,789041,2022-02-22,738208,78556769,937380,2022-02-22
529,91.73999786376952,93.9000015258789,90.63999938964844,92.0999984741211,440574,2022-02-23,738209,78641313,940404,2022-02-23
530,92.5199966430664,100.54000091552734,91.4499969482422,92.80999755859376,872244,2022-02-24,738210,78714719,943312,2022-02-24
531,93.31999969482422,95.63999938964844,90.05999755859375,91.58999633789062,523793,2022-02-25,738211,78800705,946121,2022-02-25
532,94.98999786376952,99.0999984741211,94.43000030517578,95.72000122070312,490796,2022-02-28,738214,78942813,948855,2022-02-28
533,96.08999633789062,106.77999877929688,95.31999969482422,103.41000366210938,698814,2022-03-01,738215,78986396,950788,2022-03-01
534,107.12000274658205,112.51000213623048,105.18000030517578,110.5999984741211,651853,2022-03-02,738216,79044542,953136,2022-03-02
535,111.33000183105467,116.56999969482422,106.43000030517578,107.66999816894533,592031,2022-03-03,738217,79096279,955018,2022-03-03
536,107.95999908447266,116.0199966430664,107.25,115.68000030517578,493875,2022-03-04,738218,79145866,956910,2022-03-04
537,121.33000183105467,130.5,115.54000091552734,119.4000015258789,576022,2022-03-07,738221,79232308,959115,2022-03-07
538,120.66999816894533,129.44000244140625,117.06999969482422,123.6999969482422,583106,2022-03-08,738222,79266324,960690,2022-03-08
539,124.66000366210938,126.83999633789062,103.62999725341795,108.6999969482422,594773,2022-03-09,738223,79314028,962503,2022-03-09
540,110.41000366210938,114.87999725341795,105.52999877929688,106.0199966430664,437924,2022-03-10,738224,79352221,964062,2022-03-10
541,105.98999786376952,110.29000091552734,104.4800033569336,109.33000183105467,368194,2022-03-11,738225,79396596,965746,2022-03-11
542,109.41999816894533,109.72000122070312,99.76000213623048,103.01000213623048,344184,2022-03-14,738228,79462956,963926,2022-03-14
543,102.27999877929688,102.58000183105467,93.52999877929688,96.44000244140624,401690,2022-03-15,738229,79511352,965449,2022-03-15
544,95.2300033569336,99.22000122070312,94.06999969482422,95.04000091552734,293947,2022-03-16,738230,79550748,967482,2022-03-16
545,95.33999633789062,104.23999786376952,94.8499984741211,102.9800033569336,210763,2022-03-17,738231,79586734,968690,2022-03-17
546,103.62000274658205,106.27999877929688,102.3000030517578,104.6999969482422,74247,2022-03-18,738232,79623203,969733,2022-03-18
547,105.12999725341795,112.69000244140624,104.08000183105467,112.12000274658205,77217,2022-03-21,738235,79689310,971107,2022-03-21
548,112.9000015258789,115.01000213623048,109.3000030517578,111.76000213623048,318629,2022-03-22,738236,79714979,972104,2022-03-22
549,108.8499984741211,115.4000015258789,108.37999725341795,114.93000030517578,289182,2022-03-23,738237,79762066,973459,2022-03-23
550,114.47000122070312,116.63999938964844,110.61000061035156,112.33999633789062,307238,2022-03-24,738238,79799812,974441,2022-03-24
551,111.75,114.12000274658205,108.68000030517578,113.9000015258789,320304,2022-03-25,738239,79833549,975273,2022-03-25
552,112.91999816894533,112.93000030517578,102.83000183105467,105.95999908447266,372251,2022-03-28,738242,79895338,976396,2022-03-28
553,103.47000122070312,107.83999633789062,98.44000244140624,104.23999786376952,387200,2022-03-29,738243,79920966,977153,2022-03-29
554,105.23999786376952,108.75,104.5500030517578,107.81999969482422,284544,2022-03-30,738244,79966408,978361,2022-03-30
555,107.4499969482422,107.8000030517578,99.66000366210938,100.27999877929688,450845,2022-03-31,738245,80004185,979236,2022-03-31
556,101.2300033569336,101.75,97.77999877929688,99.2699966430664,324777,2022-04-01,738246,80036620,979881,2022-04-01
557,98.9499969482422,103.94000244140624,98.0500030517578,103.27999877929688,288131,2022-04-04,738249,80093982,980682,2022-04-04
558,103.66000366210938,105.58999633789062,99.87999725341795,101.95999908447266,280283,2022-04-05,738250,80124875,981146,2022-04-05
559,101.23999786376952,104.0199966430664,95.7300033569336,96.2300033569336,366036,2022-04-06,738251,80174198,982263,2022-04-06
560,97.16000366210938,98.81999969482422,93.80999755859376,96.02999877929688,367318,2022-04-07,738252,80209904,982971,2022-04-07
561,97.16999816894533,98.76000213623048,95.29000091552734,98.26000213623048,310082,2022-04-08,738253,80254009,983514,2022-04-08
562,98.4000015258789,98.5199966430664,92.93000030517578,94.29000091552734,315873,2022-04-11,738256,80325700,984247,2022-04-11
563,95.16999816894533,101.3499984741211,94.83999633789062,100.5999984741211,329037,2022-04-12,738257,80354734,984838,2022-04-12
564,100.91000366210938,104.47000122070312,99.87000274658205,104.25,312502,2022-04-13,738258,80408643,985832,2022-04-13
565,104.1999969482422,107.63999938964844,102.12000274658205,106.9499969482422,244952,2022-04-14,738259,80466106,986448,2022-04-14
566,107.02999877929688,109.80999755859376,106.0,108.20999908447266,68489,2022-04-18,738263,80595982,987545,2022-04-18
567,107.75,108.91999816894533,102.0999984741211,102.55999755859376,71792,2022-04-19,738264,80646004,987999,2022-04-19
568,103.0500030517578,104.16000366210938,100.6999969482422,102.75,299028,2022-04-20,738265,80708901,988610,2022-04-20
569,102.5,105.41999816894533,102.01000213623048,103.79000091552734,280321,2022-04-21,738266,80768167,989094,2022-04-21
570,104.06999969482422,104.22000122070312,101.05999755859376,102.06999969482422,246116,2022-04-22,738267,80836264,989584,2022-04-22
571,101.37999725341795,101.5500030517578,95.27999877929688,98.54000091552734,328153,2022-04-25,738270,80942184,990062,2022-04-25
572,98.63999938964844,102.77999877929688,97.05999755859376,101.6999969482422,351850,2022-04-26,738271,80996837,990368,2022-04-26
573,101.76000213623048,102.98999786376952,99.8000030517578,102.0199966430664,278781,2022-04-27,738272,81081307,991039,2022-04-27
574,102.11000061035156,105.68000030517578,100.12999725341795,105.36000061035156,312064,2022-04-28,738273,81154876,991502,2022-04-28
575,105.16999816894533,107.98999786376952,103.77999877929688,104.69000244140624,294386,2022-04-29,738274,81236707,991921,2022-04-29
576,104.0,105.94000244140624,100.27999877929688,105.16999816894533,261878,2022-05-02,738277,81370245,992424,2022-05-02
577,105.08000183105467,105.8000030517578,102.0999984741211,102.41000366210938,239266,2022-05-03,738278,81439579,993088,2022-05-03
578,103.5,108.61000061035156,102.9499969482422,107.80999755859376,272909,2022-05-04,738279,81541535,995021,2022-05-04
579,107.58000183105467,111.37000274658205,106.4499969482422,108.26000213623048,286916,2022-05-05,738280,81634962,995715,2022-05-05
580,108.6999969482422,111.18000030517578,107.23999786376952,109.7699966430664,294278,2022-05-06,738281,81730174,996168,2022-05-06
581,110.43000030517578,110.48999786376952,102.12999725341795,103.08999633789062,368183,2022-05-09,738284,81884978,996612,2022-05-09
582,102.6500015258789,104.16000366210938,98.86000061035156,99.76000213623048,389750,2022-05-10,738285,81978601,996916,2022-05-10
583,99.0,106.44000244140624,98.1999969482422,105.70999908447266,382701,2022-05-11,738286,82140136,997481,2022-05-11
584,105.62999725341795,107.37000274658205,102.66000366210938,106.12999725341795,323547,2022-05-12,738287,82255493,997853,2022-05-12
585,106.6500015258789,110.63999938964844,106.29000091552734,110.48999786376952,240989,2022-05-13,738288,82369958,998279,2022-05-13
586,110.9800033569336,114.9000015258789,108.11000061035156,114.1999969482422,289127,2022-05-16,738291,82564280,998673,2022-05-16
587,113.87000274658205,115.55999755859376,111.75,112.4000015258789,252630,2022-05-17,738292,82698373,999027,2022-05-17
588,113.66000366210938,115.41999816894533,108.45999908447266,109.58999633789062,103669,2022-05-18,738293,82867288,999607,2022-05-18
589,109.08999633789062,112.62000274658205,105.12999725341795,112.20999908447266,68511,2022-05-19,738294,82988450,1000013,2022-05-19
590,111.4499969482422,114.04000091552734,110.8499984741211,113.2300033569336,229930,2022-05-20,738295,83128466,1000411,2022-05-20
591,110.55999755859376,111.95999908447266,109.1500015258789,110.29000091552734,215623,2022-05-23,738298,83320644,1000826,2022-05-23
592,110.41000366210938,111.43000030517578,108.61000061035156,109.7699966430664,224794,2022-05-24,738299,83453009,1001375,2022-05-24
593,110.38999938964844,111.68000030517578,109.2300033569336,110.33000183105467,191370,2022-05-25,738300,83640103,1002179,2022-05-25
594,110.69000244140624,114.83000183105467,110.2699966430664,114.08999633789062,234752,2022-05-26,738301,83764744,1002522,2022-05-26
595,114.1999969482422,115.3000030517578,112.8499984741211,115.06999969482422,217281,2022-05-27,738302,83903655,1003124,2022-05-27
596,114.95999908447266,119.9800033569336,114.1500015258789,114.66999816894533,440796,2022-05-31,738306,84140997,1003571,2022-05-31
597,115.4000015258789,117.87000274658205,114.58000183105467,115.26000213623048,290530,2022-06-01,738307,84360023,1004163,2022-06-01
598,114.8000030517578,117.7699966430664,111.1999969482422,116.87000274658205,327600,2022-06-02,738308,84471393,1004534,2022-06-02
599,117.5500030517578,120.45999908447266,115.2300033569336,118.87000274658205,240831,2022-06-03,738309,84613605,1004941,2022-06-03
600,120.81999969482422,120.98999786376952,117.62999725341795,118.5,246825,2022-06-06,738312,84810837,1005473,2022-06-06
601,119.0999984741211,120.36000061035156,117.13999938964844,119.41000366210938,341694,2022-06-07,738313,84953650,1005943,2022-06-07
602,119.79000091552734,123.18000030517578,119.3000030517578,122.11000061035156,340591,2022-06-08,738314,85132456,1006988,2022-06-08
603,122.43000030517578,122.72000122070312,120.79000091552734,121.51000213623048,293295,2022-06-09,738315,85250167,1007331,2022-06-09
604,121.45999908447266,122.75,118.33000183105467,120.66999816894533,352906,2022-06-10,738316,85386208,1007702,2022-06-10
605,120.19000244140624,122.25,117.47000122070312,120.93000030517578,372403,2022-06-13,738319,85565377,1008116,2022-06-13
606,121.08999633789062,123.68000030517578,116.62000274658205,118.93000030517578,366320,2022-06-14,738320,85700792,1008554,2022-06-14
607,119.06999969482422,119.61000061035156,114.5999984741211,115.30999755859376,301750,2022-06-15,738321,85872596,1009208,2022-06-15
608,115.9800033569336,118.08000183105467,112.30999755859376,117.58999633789062,162543,2022-06-16,738322,85976793,1009543,2022-06-16
609,117.08000183105467,118.97000122070312,108.25,109.55999755859376,103149,2022-06-17,738323,86093350,1009847,2022-06-17
610,110.58000183105467,110.9499969482422,108.72000122070312,110.2699966430664,103149,2022-06-20,738326,86176918,1009982,2022-06-20
611,110.58000183105467,112.47000122070312,108.72000122070312,110.6500015258789,427262,2022-06-21,738327,86386656,1010552,2022-06-21
612,109.54000091552734,109.76000213623048,101.52999877929688,106.19000244140624,432724,2022-06-22,738328,86557097,1011326,2022-06-22
613,104.41999816894533,107.0500030517578,102.31999969482422,104.2699966430664,346362,2022-06-23,738329,86673590,1011825,2022-06-23
614,103.98999786376952,108.58000183105467,103.63999938964844,107.62000274658205,321591,2022-06-24,738330,86829149,1012317,2022-06-24
615,107.22000122070312,110.54000091552734,105.5999984741211,109.56999969482422,282914,2022-06-27,738333,87027295,1012765,2022-06-27
616,110.18000030517578,112.22000122070312,109.62000274658205,111.76000213623048,306748,2022-06-28,738334,87149583,1013306,2022-06-28
617,111.86000061035156,114.0500030517578,109.22000122070312,109.77999877929688,322060,2022-06-29,738335,87345359,1013999,2022-06-29
618,109.6999969482422,110.4499969482422,105.0999984741211,105.76000213623048,362890,2022-06-30,738336,87469077,1014452,2022-06-30
619,106.01000213623048,109.33999633789062,104.55999755859376,108.43000030517578,305338,2022-07-01,738337,87621338,1014974,2022-07-01
620,108.8000030517578,111.4499969482422,97.43000030517578,99.5,594215,2022-07-05,738341,87857067,1015488,2022-07-05
621,100.36000061035156,102.13999938964844,95.0999984741211,98.52999877929688,444106,2022-07-06,738342,88097358,1016205,2022-07-06
622,98.22000122070312,104.4800033569336,96.56999969482422,102.7300033569336,379861,2022-07-07,738343,88221970,1016680,2022-07-07
623,102.22000122070312,105.23999786376952,101.51000213623048,104.79000091552734,327461,2022-07-08,738344,88390029,1017242,2022-07-08
624,104.79000091552734,105.0500030517578,100.88999938964844,104.08999633789062,348566,2022-07-11,738347,88611513,1017837,2022-07-11
625,103.45999908447266,103.48999786376952,95.3499984741211,95.83999633789062,398552,2022-07-12,738348,88795782,1018359,2022-07-12
626,95.88999938964844,97.95999908447266,93.66999816894533,96.3000030517578,347193,2022-07-13,738349,88986908,1019239,2022-07-13
627,96.56999969482422,97.0,90.55999755859376,95.77999877929688,387528,2022-07-14,738350,89131091,1019697,2022-07-14
628,96.38999938964844,99.02999877929688,94.56999969482422,97.58999633789062,240766,2022-07-15,738351,89300973,1020230,2022-07-15
629,97.2699966430664,102.8000030517578,95.8499984741211,102.5999984741211,84669,2022-07-18,738354,89514434,1020803,2022-07-18
630,102.0,104.45999908447266,99.8499984741211,104.22000122070312,63149,2022-07-19,738355,89675305,1021350,2022-07-19
631,103.5999984741211,104.38999938964844,101.51000213623048,102.26000213623048,315620,2022-07-20,738356,89879921,1022142,2022-07-20
632,99.91000366210938,99.98999786376952,94.58999633789062,96.3499984741211,318911,2022-07-21,738357,90033432,1022693,2022-07-21
633,96.51000213623048,97.9499969482422,94.2300033569336,94.6999969482422,307568,2022-07-22,738358,90199121,1023273,2022-07-22
634,95.0999984741211,96.94000244140624,93.01000213623048,96.6999969482422,278998,2022-07-25,738361,90412575,1023855,2022-07-25
635,96.33000183105467,99.0,94.76000213623048,94.9800033569336,310043,2022-07-26,738362,90576810,1024374,2022-07-26
636,95.5999984741211,98.58999633789062,94.3000030517578,97.26000213623048,321903,2022-07-27,738363,90803295,1025198,2022-07-27
637,98.16999816894533,99.83999633789062,96.04000091552734,96.41999816894533,318403,2022-07-28,738364,90952402,1025682,2022-07-28
638,97.3000030517578,101.87999725341795,96.41000366210938,98.62000274658205,349374,2022-07-29,738365,91091698,1026300,2022-07-29
639,98.45999908447266,98.6500015258789,92.41999816894533,93.88999938964844,365293,2022-08-01,738368,91291256,1026937,2022-08-01
640,93.75,96.47000122070312,92.58999633789062,94.41999816894533,328538,2022-08-02,738369,91399466,1027382,2022-08-02
641,93.83000183105467,96.56999969482422,90.37999725341795,90.66000366210938,395099,2022-08-03,738370,91616745,1028439,2022-08-03
642,90.9499969482422,91.9000015258789,87.55000305175781,88.54000091552734,334931,2022-08-04,738371,91781476,1029112,2022-08-04
643,88.05999755859375,90.76000213623048,87.01000213623047,89.01000213623047,350016,2022-08-05,738372,91913390,1029769,2022-08-05
644,88.45999908447266,90.88999938964844,87.22000122070312,90.76000213623048,340157,2022-08-08,738375,92079701,1030371,2022-08-08
645,90.69000244140624,92.6500015258789,89.05000305175781,90.5,347045,2022-08-09,738376,92208348,1030933,2022-08-09
646,90.51000213623048,92.43000030517578,87.66000366210938,91.93000030517578,383766,2022-08-10,738377,92383180,1031805,2022-08-10
647,91.5500030517578,95.0500030517578,91.23999786376952,94.33999633789062,341234,2022-08-11,738378,92520198,1032506,2022-08-11
648,94.08999633789062,94.80999755859376,91.16000366210938,92.08999633789062,264953,2022-08-12,738379,92641966,1033177,2022-08-12
649,91.94000244140624,92.0999984741211,86.81999969482422,89.41000366210938,275443,2022-08-15,738382,92788886,1033762,2022-08-15
650,87.93000030517578,90.6500015258789,85.7300033569336,86.52999877929688,305366,2022-08-16,738383,92909503,1034234,2022-08-16
651,87.0999984741211,89.16000366210938,85.87999725341797,88.11000061035156,230346,2022-08-17,738384,93069322,1035194,2022-08-17
652,87.38999938964844,91.45999908447266,87.31999969482422,90.5,80029,2022-08-18,738385,93195688,1035802,2022-08-18
653,90.38999938964844,92.08999633789062,88.37999725341797,90.7699966430664,58714,2022-08-19,738386,93304179,1036333,2022-08-19
654,89.6500015258789,91.26000213623048,86.5999984741211,90.2300033569336,352665,2022-08-22,738389,93441270,1036961,2022-08-22
655,90.5500030517578,94.22000122070312,90.41999816894533,93.73999786376952,285607,2022-08-23,738390,93546473,1037466,2022-08-23
656,93.77999877929688,95.4000015258789,92.79000091552734,94.88999938964844,320388,2022-08-24,738391,93720590,1038392,2022-08-24
657,95.3499984741211,95.76000213623048,92.29000091552734,92.5199966430664,279877,2022-08-25,738392,93831767,1039036,2022-08-25
658,93.05999755859376,94.0199966430664,91.08000183105467,93.05999755859376,288392,2022-08-26,738393,93934199,1039673,2022-08-26
659,92.95999908447266,97.37000274658205,92.29000091552734,97.01000213623048,283463,2022-08-29,738396,94063866,1040297,2022-08-29
660,96.9000015258789,97.66000366210938,90.54000091552734,91.63999938964844,386272,2022-08-30,738397,94180902,1040764,2022-08-30
661,92.30999755859376,92.7300033569336,88.2699966430664,89.55000305175781,344147,2022-08-31,738398,94335008,1042167,2022-08-31
662,88.83000183105469,89.62999725341797,85.9800033569336,86.61000061035156,305106,2022-09-01,738399,94443668,1042880,2022-09-01
663,86.55999755859375,89.66000366210938,86.3499984741211,86.87000274658203,277533,2022-09-02,738400,94532021,1043382,2022-09-02
664,86.83999633789062,90.38999938964844,86.18000030517578,86.87999725341797,420255,2022-09-06,738404,94689639,1044083,2022-09-06
665,86.93000030517578,87.76000213623047,81.5,81.94000244140625,380781,2022-09-07,738405,94833490,1044912,2022-09-07
666,81.91000366210938,84.25,81.19999694824219,83.54000091552734,342763,2022-09-08,738406,94921915,1045586,2022-09-08
667,82.80000305175781,87.19999694824219,82.70999908447266,86.79000091552734,305188,2022-09-09,738407,94995800,1046119,2022-09-09
668,86.25,89.0999984741211,85.16000366210938,87.77999877929688,275104,2022-09-12,738410,95098004,1046733,2022-09-12
669,88.08999633789062,89.30999755859375,85.05999755859375,87.30999755859375,347998,2022-09-13,738411,95159646,1047221,2022-09-13
670,87.94000244140625,90.19000244140624,86.18000030517578,88.4800033569336,335381,2022-09-14,738412,95275075,1048141,2022-09-14
671,88.91000366210938,89.1500015258789,84.52999877929688,85.0999984741211,235358,2022-09-15,738413,95369503,1048765,2022-09-15
672,85.16000366210938,86.58999633789062,84.2699966430664,85.11000061035156,87829,2022-09-16,738414,95428258,1049213,2022-09-16
673,85.20999908447266,86.22000122070312,82.0999984741211,85.7300033569336,59626,2022-09-19,738417,95507606,1049750,2022-09-19
674,85.61000061035156,86.44999694824219,83.5199966430664,84.44999694824219,279813,2022-09-20,738418,95559194,1050158,2022-09-20
675,84.25,86.68000030517578,82.48999786376953,82.94000244140625,339683,2022-09-21,738419,95666528,1051083,2022-09-21
676,83.06999969482422,86.0,82.4000015258789,83.48999786376953,303492,2022-09-22,738420,95760230,1051601,2022-09-22
677,83.54000091552734,83.91999816894531,78.04000091552734,78.73999786376953,334271,2022-09-23,738421,95804726,1052056,2022-09-23
678,79.2300033569336,80.30999755859375,76.25,76.70999908447266,280927,2022-09-26,738424,95877656,1052503,2022-09-26
679,76.47000122070312,79.51000213623047,76.41999816894531,78.5,283614,2022-09-27,738425,95919539,1052948,2022-09-27
680,78.08000183105469,82.33999633789062,76.55000305175781,82.1500015258789,324678,2022-09-28,738426,96019867,1054260,2022-09-28
681,81.9000015258789,82.94000244140625,80.33999633789062,81.2300033569336,286126,2022-09-29,738427,96104859,1054893,2022-09-29
682,81.73999786376953,82.55999755859375,79.13999938964844,79.48999786376953,253154,2022-09-30,738428,96144226,1055290,2022-09-30
683,81.0199966430664,84.55999755859375,80.87000274658203,83.62999725341797,287168,2022-10-03,738431,96204427,1055596,2022-10-03
684,83.22000122070312,86.9800033569336,83.22000122070312,86.5199966430664,302549,2022-10-04,738432,96240281,1056073,2022-10-04
685,86.37000274658203,88.41999816894531,85.41999816894531,87.76000213623047,329790,2022-10-05,738433,96320795,1057185,2022-10-05
686,88.08000183105469,89.06999969482422,87.04000091552734,88.44999694824219,235296,2022-10-06,738434,96394630,1057889,2022-10-06
687,88.93000030517578,93.30999755859376,88.0,92.63999938964844,429162,2022-10-07,738435,96429284,1058206,2022-10-07
688,93.4800033569336,93.63999938964844,90.54000091552734,91.12999725341795,289508,2022-10-10,738438,96452692,1058322,2022-10-10
689,91.13999938964844,91.3499984741211,87.91000366210938,89.3499984741211,333158,2022-10-11,738439,96493867,1058919,2022-10-11
690,88.66999816894531,90.06999969482422,86.27999877929688,87.2699966430664,332271,2022-10-12,738440,96567547,1059706,2022-10-12
691,87.08000183105469,89.66000366210938,85.55999755859375,89.11000061035156,298032,2022-10-13,738441,96643191,1060345,2022-10-13
692,89.2699966430664,89.7300033569336,85.19999694824219,85.61000061035156,237026,2022-10-14,738442,96672841,1060730,2022-10-14
693,85.58999633789062,87.12000274658203,84.61000061035156,85.45999908447266,172020,2022-10-17,738445,96729811,1061118,2022-10-17
